"VCS_block","VCS_COUNT","VCS_MED_ADJ_SALES_PRICE","VCS_MED_ADJ_SALES_RATIO","VCS_PERCENT_ASIAN","VCS_PERCENT_BLACK","VCS_PERCENT_HISPANIC","VCS_PERCENT_WHITE","VCS_DISPLAY_MED_SALES_RATIO"
"R802C",26,368684.888688749,0.560811479369155,10.0533548796923,39.3072464330769,15.2383833784615,32.1446869753846,0.579568570448504
"R803A",39,371000,0.599177443655449,0,6.994047619,18.75,69.64285714,0.63699104477612
"R803B",21,744552.05811138,0.566535268292683,2.490421456,15.90038314,2.011494253,62.2605364,0.569652173913043
"R803C",48,390799.821433164,0.622500648328787,2.28288633466667,15.14602724325,2.13652410708333,64.1543942458333,0.67460051908397
"R803E",18,400144.432166927,0.58676199049651,0,11.2241431297778,0.780411667111111,86.9613997433333,0.605776621808144
"R803F",31,476513.317191283,0.548690697674419,0,7.9370785566129,2.83213911451613,85.4781979990322,0.568607683352736
"R803G",49,350000,0.582350204081633,0,9.58087671212245,6.01909906481633,84.1354484434694,0.65755
"R804A",71,506295.399515739,0.56768064578714,0.366808530591549,19.1246174473239,11.641310502493,63.1190253991549,0.61536
"R804B",13,507678.300455235,0.54536743010113,0,24.7626066192308,15.0654276630769,58.2886276123077,0.577856899488927
"R804C",9,435508.345978756,0.517173111243308,0,24.7565359533333,15.4762556311111,57.8868536088889,0.582171428571429
"R805A",18,521005.31107739,0.5099300757881,0,24.79240807,13.04863582,60.26097272,0.557153587056656
"R810A",14,754457.51138088,0.520496652713689,4.024496938,14.17322835,10.93613298,69.37882765,0.573496375661376
"R810B",5,690591.805766313,0.640980672379697,0,5.555555556,42.85714286,48.73015873,0.710608895705521
"R810D",8,523668.280871671,0.592988599534982,0,41.46505376,27.62096774,30.91397849,0.643719788702195
"R810G",23,398179.059180577,0.475999127035518,0,56.99588477,4.218106996,38.78600823,0.537213953488372
"R810H",13,690149.625935162,0.539063785907859,0,33.2541943635385,22.051508164,43.3756161530769,0.644719047619048
"R810I",7,584825.493171472,0.572152336593096,0,27.6014109334286,26.2975560611429,44.4683799442857,0.672542553191489
"R810J",14,385735.963581184,0.59688851940133,0,27.13833157,1.16156283,70.64413939,0.615204141865079
"R810K",172,487515.675908862,0.607019629147643,1.22311106693605,16.8254868806628,15.9161700560814,60.670696997907,0.682077908961593
"R810M",20,393640.897755611,0.552317475694553,4.024496938,14.17322835,10.93613298,69.37882765,0.574441558441558
"R810N",11,410622.15477997,0.507782061788618,0,12.40875912,2.773722628,79.27007299,0.576506527415144
"R810S",5,628802.992518703,0.652177239738251,0,56.99588477,4.218106996,38.78600823,0.677854545454545
"R811A",45,817955.112219451,0.611449305449029,4.44858266057778,1.16630219733333,1.262105592,92.1953005466667,0.639880821917808
"R811B",17,815022.761760243,0.657183490182031,13.835748124,2.13607151547059,3.03397078964706,76.5838110276471,0.691305825242718
"R811C",13,6e+05,0.58757384736428,14.40329218,1.783264746,3.223593964,76.54320988,0.600761290322581
"R811D",8,491014.44331061,0.58723181537348,14.40329218,1.783264746,3.223593964,76.54320988,0.600887036510194
"R811F",115,451062.215477997,0.652975925925926,6.68480268818261,11.6323914247913,1.80127943924348,66.952525096,0.718632352941176
"R811G",17,754479.418886199,0.653861643132221,0,26.24179944,28.39737582,28.49109653,0.672675324675325
"R811H",24,513277.693474962,0.555437076306364,0,26.24179944,28.39737582,28.49109653,0.584886502801231
"R812A",10,295416.966059428,0.475557353318734,0,63.12456017,23.78606615,8.092892329,0.54772243313201
"R812C",8,461626.434672045,0.534593101613833,2.624671916,2.755905512,5.774278215,82.80839895,0.580493900591106
"R812E",8,416818.093303009,0.598243421969352,12.4201278,41.33386581,7.068690096,34.94408946,0.629249565736012
"R813A",37,572568.578553616,0.562301913916786,0.136182694324324,17.6253832308919,4.14260033145946,73.7847713372973,0.603629032258065
"R813B",51,680024.21307506,0.630926864590876,0.407830021647059,7.52812757452941,4.01264899972549,83.7574803629412,0.630926864590876
"R813C",89,903389.830508475,0.617693539762891,6.20247266167416,14.6927210534831,7.25076096294382,69.7939949682022,0.661389795918367
"R813G",14,935054.947881264,0.60676171287976,3.13186813178571,22.1381578921429,2.71291208764286,71.4676113357143,0.67449936134154
"R813H",11,790000,0.654483605378361,0.541483665272727,8.499522317,5.64099718345455,83.9418507754545,0.649729487179487
"R813L",23,915087.281795511,0.59582609913454,8.769230769,16,3.846153846,69.84615385,0.591498064516129
"R814B",10,662182.04488778,0.591824387392525,2.978160159,3.904698875,3.37524818,83.38848445,0.589621595580678
"R814C",8,332506.04520565,0.579705009678668,0,47.63979666,13.7254902,37.69063181,0.636733679558011
"R814D",18,441729.893778452,0.494415285428164,1.10398020594444,5.81188230522222,6.75479092261111,71.68360318,0.600115588303016
"R814E",34,487830.42394015,0.540030673234126,2.978160159,3.904698875,3.37524818,83.38848445,0.588082193311686
"R814F",12,453266.953681172,0.547423184072794,1.085141903,9.18196995,0.667779633,76.79465776,0.577188013196481
"R814G",15,613466.334164589,0.540451825203252,0,0,9.262166405,62.95133438,0.571716981132075
"R814H",9,370000,0.545414670333647,8.769230769,16,3.846153846,69.84615385,0.570889189189189
"R814I",5,724697.336561743,0.574969685933846,2.978160159,3.904698875,3.37524818,83.38848445,0.571151773049645
"R815A",30,521316.412358933,0.580706004222643,0.5425709515,32.79611318,3.66722315,55.723336205,0.614982275132275
"R815B",30,489348.394945867,0.564044788226317,0.940456315933333,11.7183910506667,1.6406645534,73.062259994,0.613816481012658
"R815F",6,227581.047381546,0.507733359544573,0,33.06421976,8.69909054666667,52.06940665,0.537309260832625
"R815G",9,429286.798179059,0.502137519669552,0,24.79240807,13.04863582,60.26097272,0.608394202898551
"R816B",43,613466.334164589,0.576227272727273,0.117508813,2.23266745,0,92.00940071,0.619333928571429
"R816C",130,374486.753525897,0.581406326974161,0.829506369323077,23.6683432797846,9.74530609983077,62.0454227978462,0.636821759259259
"R816D",7,336500,0.588845544501498,0.117508813,2.23266745,0,92.00940071,0.632770909090909
"R816E",8,326428.571428571,0.585626118230674,5.368289638,21.47315855,2.684144819,69.60049938,0.651225423728814
"R816F",24,383601.694915254,0.580099613420923,0,56.41025641,6.666666667,34.65201465,0.643106944444444
"R817B",8,464677.541729894,0.654981174540394,0,2.479338843,0,91.94214876,0.710445281231498
"R817E",11,412500,0.52304,0.117508813,2.23266745,0,92.00940071,0.533232786885246
"R818C",5,337530.266343826,0.533454478935698,0,2.479338843,0,91.94214876,0.545427272727273
"R820A",69,270947.630922693,0.573541414141414,0.179758938826087,60.5059845089855,6.41219117385507,29.6220030118841,0.628062365591398
"R820B",56,287935.83535109,0.509163344947735,0,87.47680891,6.307977737,2.319109462,0.571008331958423
"R820C",17,255083.459787557,0.495974789202648,0,87.47680891,6.307977737,2.319109462,0.522263917525773
"R820D",17,3e+05,0.41800658017644,0,71.97164948,16.36597938,4.961340206,0.421425714285714
"R820E",15,515000,0.544984466019418,1.809210526,12.17105263,3.536184211,67.26973684,0.604995652173913
"R820F",114,274059.180576631,0.523816082751511,0.587634133842105,65.1455473161404,17.5176233270702,14.1412160809298,0.554366739087498
"R820G",77,236418.816388467,0.583258017644006,5.93664649597403,54.5330162112987,11.6428307353896,23.203411789039,0.603381322957198
"R820H",56,746274.658573596,0.602343767027888,2.72148587526786,11.2638131944643,4.608407963875,73.744606285,0.666060402130265
"R821A",45,387506.234413965,0.597845863928113,5.7181328542,43.924259374,16.825593378,27.823942334,0.654624
"R821B",67,398753.117206983,0.642188107763431,1.04534089297015,50.8952434861194,19.6578958884627,20.1009872491045,0.673479487179487
"R821C",26,655706.321853862,0.584079653979806,6.64804577984615,11.1433354115385,0.834144347615385,68.3698614123077,0.656763763594224
"R821D",83,380000,0.596623186299948,5.74852715320482,41.5950302048193,15.4527452863614,34.9658250518072,0.680621052631579
"R821E",72,486357.071209956,0.584792362685201,2.21732975579167,39.7677615365278,5.43972982218056,48.5208956402778,0.596739460784314
"R821G",5,1119878.60394537,0.839080233062331,3.357314149,10.6314948,5.355715428,78.25739408,1.04407555555556
"R822A",141,684370.257966616,0.602112910569106,2.84470120915603,6.37649804643972,15.0810959460709,69.1781949385816,0.6678
"R822C",21,843516.209476309,0.601532036391793,0.616740088,0.176211454,8.986784141,72.95154185,0.636390804597701
"R822D",69,441695.760598504,0.588233924611973,0.642363065057971,33.3531062953333,8.4541789331884,50.1770690344928,0.626116814159292
"R822E",76,541151.131474426,0.598452574445636,11.5418740423684,5.59584839115789,9.44020691818421,64.2699464426316,0.67393137254902
"R822F",85,618578.55361596,0.575213726903178,2.83709380971765,4.57942318262353,10.8276429638824,78.4960092462353,0.628942168674699
"R822G",27,292857.142857143,0.467996341463415,1.52129827185185,25.0800901105185,20.5834930359259,45.786165082963,0.527644351464435
"R822H",36,404132.971819314,0.636972969709842,2.06154171688889,0.896182224888889,10.1794429127778,85.2087994922222,0.668108667667882
"R822I",78,360102.014938441,0.597267582482186,0.578798814,24.7531241646923,18.2864215866154,50.8723482046154,0.615958865182437
"R822J",7,2e+05,0.455785,0.956521739,38.52173913,19.91304348,33.13043478,0.455785
"R822K",10,396902.124430956,0.681688134270957,0.956521739,38.52173913,19.91304348,33.13043478,0.685678740310077
"R823B",168,336268.765133172,0.53355352230279,1.40737268125595,34.3803932069643,21.2599957328571,39.8015686538571,0.561921501072784
"R823C",74,356241.793089356,0.650110462697274,0.0728375807432433,11.9440852231081,12.6502718837838,46.8270138075676,0.665735634920635
"R823D",22,354240.347537832,0.542985383536241,1.077996195,21.68674699,36.08116677,41.15409004,0.585142374727669
"R823F",5,350000,0.532491672473868,13.48614072,55.97014925,19.29637527,8.475479744,0.544442857142857
"R823G",33,327182.044887781,0.619918964367378,1.76851206675758,34.65935124,26.0415106757576,36.5309068293333,0.667777142857143
"R823H",10,319969.08148306,0.541759143515499,0.9902142192,47.369380275,19.682366323,30.778680776,0.553639461279461
"R824A",52,320536.159600998,0.539314793335707,2.81112199880769,58.6072168284615,23.8426183667692,12.8902665791154,0.592520206628203
"R824B",18,239529.590288316,0.588009416309557,0,61.07544141,3.451043339,28.81219904,0.682686990154712
"R824C",13,460099.750623441,0.554770786516854,0.385016443384615,46.3509665538462,0,45.6667602438461,0.569993333333333
"R824D",5,407021.791767554,0.576887534607779,0,33.20407174,1.793504605,58.84634028,0.589835135135135
"R824E",121,383416.458852868,0.568794048780488,0.123064469380165,11.5231306745289,10.6635572752479,67.5327106436364,0.615442857142857
"R824F",25,348406.676783005,0.597869907712591,0,1.925254813,32.27633069,61.49490374,0.615205263157895
"R824G",86,333572.319201995,0.530550920106316,7.5344312475,46.6735541488372,14.9167299816279,26.5105184383023,0.564803176064442
"R824H",17,362967.581047382,0.509749544892188,6.607142857,48.48214286,13.125,25.625,0.604753125
"R824I",19,306733.167082294,0.545934399216902,0.958627649,42.83551968,18.56710394,36.02421796,0.610613333333333
"R824J",23,391957.51138088,0.550129868667917,0.574534161478261,27.1639901026087,12.7374447808696,57.401476403913,0.574112977099237
"R825B",54,499360.665105067,0.568976206003752,2.08766819255556,16.3031726368519,1.20989933748148,71.90132327,0.605827722772277
"R825C",22,439001.752600426,0.55129634196611,0,33.20407174,1.793504605,58.84634028,0.603878231292517
"R825D",17,352231.920199501,0.611935436210131,0,33.20407174,1.793504605,58.84634028,0.607490384615385
"R825E",14,319165.402124431,0.532289664440778,5.368289638,21.47315855,2.684144819,69.60049938,0.552787356321839
"R825F",55,485660.847880299,0.832386434244746,0,33.20407174,1.793504605,58.84634028,0.882805383022774
"R825H",56,341840.694167465,0.600656032124855,9.936305732,20,0,70.06369427,0.643632251082251
"R825I",42,367696.074583517,0.555781724538118,0.417101147,46.3836333671429,0.0821676985476191,45.5560556097619,0.629390416143748
"R826B",9,372276.02905569,0.563901140225025,0,7.092198582,22.16312057,70.65602837,0.636951612903226
"R826D",10,460751.138088012,0.587104854324398,0,10.3759686764,4.432624114,79.768271314,0.609890508788159
"R827A",69,382625.189681335,0.562818859498454,0.944546997565218,25.784431183913,5.78424023217391,66.1969853104348,0.596393495934959
"R829C",5,486440.677966102,0.570091473302571,0,34.18874172,8.443708609,57.36754967,0.660621176470588
"R830A",9,218998.482549317,0.574552944896116,2.423018677,49.01564866,30.18677436,17.74356386,0.587448148148148
"R830B",11,481476.997578693,0.476052004878049,2.423018677,49.01564866,30.18677436,17.74356386,0.472594
"R830C",7,391957.51138088,0.568737665505227,21.79824561,39.69298246,0,37.93859649,0.579713907284768
"R830D",59,495375.302663438,0.565605609756098,21.79824561,39.69298246,0,37.93859649,0.583921800947867
"R830F",131,248500,0.548859480032163,1.13006579681679,65.5588776236641,22.3880504137405,4.73838802067176,0.594395604395604
"R830G",143,230049.875311721,0.529558023521983,0.641971191356644,67.9037993242657,19.4352358198601,11.0524444891049,0.581454887218045
"R830H",19,590000,0.567523309846432,2.423018677,49.01564866,30.18677436,17.74356386,0.604999014778325
"R830I",12,600430.174563591,0.765968775960829,2.423018677,49.01564866,30.18677436,17.74356386,0.783160095122045
"R830J",5,368079.800498753,0.738639205574913,0,73.47588717,25.61419472,0.909918107,0.755217142857143
"R831A",40,234408.87792625,0.413615368224615,0,71.8289180325,16.0088717,12.162210265625,0.458191244172494
"R831B",14,255042.033016494,0.460302520852153,2.920723227,65.92489569,12.3783032,17.52433936,0.550783585759245
"R831C",349,282929.782082324,0.546533728222997,1.7683499609341,33.4925500024012,37.6331043353868,24.5508129266189,0.609784126984127
"R831E",50,223434.244434437,0.573044875338753,1.44999999966,43.3874130334,36.8183744486,15.470619857,0.619824680271481
"R831F",46,298821.695760599,0.522985848205255,0,31.6191660230435,49.0080202591304,5.75656962082609,0.560176351351351
"R831G",44,231327.930174564,0.481937284044715,0.876456876545455,29.2606422663636,45.8694186036364,11.5893814924545,0.527009827124923
"R831H",150,415519.464051735,0.63030718972588,0.832273166226667,47.55040672428,22.8215935274267,23.4700004469667,0.671001602081337
"R832A",28,368335.411471322,0.655989665980276,6.472196901,21.14858706,19.4165907,39.28896992,0.769896695652174
"R832B",52,529564.16464891,0.5550275198282,4.20332624136539,11.9412411055385,18.0580042459808,59.4557022221154,0.569889759515847
"R832C",122,595523.520485584,0.601838899560431,1.66505411793443,24.4624657888279,23.5143657987131,46.9912272785246,0.670990730050934
"R832D",38,213969.128329298,0.608831315367598,0,78.3977060763158,7.31977001605263,9.59752321763158,0.667406552094522
"R832E",275,354628.224582701,0.57709392120075,1.89362985557818,29.3347333398291,8.03691109162546,55.6808026757454,0.628065445026178
"R832F",63,235000,0.613481680216802,0.0454609897936508,50.232977812381,26.1386543907937,15.8983140734444,0.615778911564626
"R833A",16,261703.745189379,0.521825978589884,1.660735469,68.56465006,26.09727165,3.677342823,0.587777369614512
"R833B",13,279347.496206373,0.516430565646082,0.043821209,54.99561788,14.59246275,24.40841367,0.60900487804878
"R833C",76,256122.194513716,0.536946099128887,0.126198216263158,65.4772486255263,23.2870652531579,2.24804308805263,0.562474857142857
"R833D",8,257261.001517451,0.562078961429382,3.75288683625,44.86720554375,30.7210903975,13.179767404625,0.629418525345622
"R833E",30,357797.18003928,0.542496889173431,2.077431539,60.90651558,16.52502361,13.78659112,0.571479803312629
"R833G",5,427420.33383915,0.468505066666667,1.245640259,75.08719482,19.03338316,2.939711011,0.582965333333333
"R833H",25,236418.816388467,0.715336463414634,0.17197452228,85.090132928,1.3503184712,13.38757407844,0.806156756756757
"R833I",65,355299.251870324,0.649873170731707,1.245640259,75.08719482,19.03338316,2.939711011,0.684684523809524
"R834B",7,256122.194513716,0.61397012195122,2.077431539,60.90651558,16.52502361,13.78659112,0.62775
"R834C",43,378304.239401496,0.493968225860341,3.907563025,82.10084034,4.663865546,9.327731092,0.541298196948682
"R834D",12,253645.305622143,0.494942578847822,3.60254111066667,78.56845288,6.64072522333333,10.07087443,0.555162546177892
"R834E",62,360424.886191199,0.509498236205572,0,61.07544141,3.451043339,28.81219904,0.541937161022447
"R834F",23,397094.430992736,0.529204097560976,2.502606882,30.03128259,0,60.58394161,0.5616875
"R835A",10,428664.64339909,0.578207730086888,5.836065574,5.31147541,13.7704918,65.37704918,0.621793041794865
"R835B",50,334265.083570014,0.529328491646598,7.17348702664,15.2351992348,5.783606556,66.7681379598,0.571950461538462
"R835C",31,403865.336658354,0.56796379403794,3.25532336083871,24.449390646129,3.10946589032258,61.6662562225806,0.607464242424242
"R836B",9,306100.151745068,0.583249089730161,4.65185086666667,12.6447828811111,13.99525968,60.4273600911111,0.60384
"R837A",7,330000,0.56846460777851,0,23.58870968,0,76.41129032,0.679649230769231
"R837D",6,365808.390645662,0.529095135484286,0,22.42365151,0,77.57634849,0.569013659818442
"R838A",31,525000,0.610217333333333,0,16.59836066,0,83.40163934,0.655911304347826
"R840A",87,302784.503631961,0.525227580158948,3.3343714927931,28.6733864954023,8.07957143041379,53.5240517017241,0.541748
"R840B",80,271144.995535829,0.47559371641791,0,17.76788891125,67.8235256271,13.821788399025,0.481127754990429
"R840C",57,440000,0.574110914778981,10.56625803,36.31056626,13.25160537,39.87157034,0.6021125
"R840D",31,334719.271623672,0.525587878787879,0,70.51993942,8.480565371,4.745078243,0.55054
"R840E",15,261305.007587253,0.48087109864019,0,23.2528695613333,59.8684354361333,13.2030005877333,0.524136
"R840F",17,299064.837905237,0.569547763477635,1.166827387,42.0241568329412,38.7708579982353,16.0448836094118,0.608173207036536
"R840G",32,315194.316939064,0.510639088731811,2.54636860103125,71.8519372140625,13.3655777447188,9.16130551115625,0.5611139392269
"R840H",49,552119.70074813,0.670087365370683,12.37263464,35.95342067,6.877729258,41.81222707,0.715420408163265
"R840I",92,492397.094430993,0.667376446489713,12.37263464,35.95342067,6.877729258,41.81222707,0.662528675691967
"R840J",58,526302.992518703,0.696189836251212,4.281891169,21.67707404,2.943800178,61.46297948,0.809819063922985
"R840K",8,378619.85472155,0.737848734920106,0,17.02786378,73.06501548,9.907120743,0.755504957028852
"R840L",7,435000,0.529897353756546,0,26.89486553,3.178484108,62.10268949,0.547410869565217
"R840M",42,452687.032418953,0.882688290607274,0,21.01865136,0,72.30989957,0.974970733863837
"R840N",50,458500,0.765280841706367,10.56625803,36.31056626,13.25160537,39.87157034,0.762784669956667
"R840S",83,480484.261501211,0.872948595975321,12.37263464,35.95342067,6.877729258,41.81222707,0.86660756501182
"R841A",27,392130.750605327,0.558885422410746,1.803278689,56.2295082,22.95081967,16.8852459,0.571428985507246
"R841B",15,283922.518159806,0.5666140117746,2.685421995,72.97527707,12.87297528,8.780903666,0.583166037735849
"R841C",7,336537.530266344,0.538438209059233,2.685421995,72.97527707,12.87297528,8.780903666,0.562743333333333
"R841D",133,262256.857855362,0.530574545454545,0.585543141766918,44.6217041189474,38.216231552406,12.2887879661955,0.58365
"R841E",32,218811.52581369,0.480190442937392,2.685421995,72.97527707,12.87297528,8.780903666,0.499889128935877
"R841F",7,287893.462469734,0.531525055432372,0,41.45818442,41.02930665,8.43459614,0.544648117839607
"R841G",7,273748.103186646,0.606324654832347,0,49.94011976,14.25149701,35.80838323,0.691045454545455
"R841H",36,297324.455205811,0.576419787992495,0,37.7058182908333,43.7804104120556,14.3640779088889,0.595006326530612
"R841I",15,289351.620947631,0.475252195121951,0,30.72143597,55.36762168,10.52813255,0.481646666666667
"R841J",78,416797.518914578,0.865307739087083,0,30.72143597,55.36762168,10.52813255,0.879171629082819
"R842A",16,379721.549636804,0.54229581458475,0,36.1671452775,41.190211418125,18.63016870375,0.546333676474174
"R842B",37,312943.854324734,0.522127579737336,0,43.16877153,22.96211251,29.04707233,0.561485809682805
"R842C",51,330000,0.563985981238274,0,29.2588593394118,49.6776740937255,19.2675863124706,0.579888392857143
"R842D",53,320653.753026634,0.490660092124141,0,33.763662794717,33.4597322913208,23.8641950308679,0.557048888888889
